0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
16.35,15.52,16.38,15.66,14.78,12.98,14.28,15.18,14.08,14.1,13.5,12.5,11.93,11.88,10.63,11.63,13.23,14.02,14.35,13.35,15.37,15.22,15.9,13.78
23.68,24.18,24.46,25.23,22.35,19.68,19.0,18.65,15.93,16.75,20.0,21.62,20.92,19.37,22.34,22.37,22.12,22.92,23.63,23.42,24.75,23.73,25.77,25.6
10.7,10.03,9.23,10.75,9.63,8.68,9.3,9.78,8.83,8.55,6.98,6.57,6.82,7.32,7.07,7.17,7.67,8.0,7.8,8.53,10.05,9.92,9.8,9.85
23.8,25.71,25.32,24.98,23.6,23.54,22.65,22.1,25.57,24.5,24.5,23.27,22.77,22.03,22.62,23.82,24.8,23.27,23.95,22.58,24.82,25.4,25.98,26.18
15.73,16.91,18.14,16.76,16.67,16.38,15.95,14.6,17.9,15.52,16.68,16.2,17.15,15.92,14.53,19.97,15.35,14.76,17.9,17.22,18.31,18.37,19.34,17.49
17.65,16.92,16.73,17.6,17.88,17.39,14.9,14.6,14.3,13.82,14.24,12.63,11.97,11.68,12.27,13.1,15.25,14.34,16.3,15.83,15.6,16.55,17.1,18.52
21.98,23.78,23.37,22.47,22.17,20.85,18.5,17.37,16.12,16.14,15.3,13.75,11.9,13.03,14.65,15.1,15.28,17.22,16.23,16.32,17.03,18.88,22.45,18.82
21.93,20.85,20.88,20.13,19.58,16.98,18.18,17.58,15.72,14.48,15.3,13.55,12.37,12.37,14.37,15.27,18.87,17.44,18.55,18.8,20.95,20.13,22.52,20.2
1.58,1.63,1.3,1.55,1.9,1.64,1.69,1.55,1.77,1.77,1.3,1.6,1.42,1.37,1.7,1.28,1.52,1.46,1.51,1.4,1.62,1.53,1.57,1.42
33.1,34.4,35.83,33.33,35.85,31.61,32.07,28.37,26.5,26.37,24.7,25.57,19.85,20.65,22.75,22.27,21.68,27.2,29.57,27.48,30.32,32.62,35.15,33.0
12.8,12.73,13.9,12.57,12.27,11.14,10.55,14.9,10.55,10.47,11.28,9.95,10.7,11.38,9.77,10.62,11.08,11.12,11.62,12.28,12.48,12.62,13.25,12.83
32.07,31.43,29.32,32.97,30.71,27.88,28.85,27.75,26.3,29.03,27.43,28.45,26.93,28.13,26.42,26.8,28.42,30.32,33.05,34.4,33.78,32.8,30.45,34.87
33.5,38.05,37.09,39.37,40.43,35.81,31.18,27.23,29.35,30.28,26.25,29.98,25.63,26.38,25.63,26.53,32.33,31.93,28.48,28.25,30.5,29.92,34.07,30.92
18.17,18.78,18.95,18.87,17.45,16.81,14.8,14.95,14.07,13.38,12.29,15.46,15.2,14.45,12.89,13.22,13.5,13.9,16.3,17.28,18.39,18.98,19.32,18.67
5.02,4.98,5.63,4.62,4.9,4.63,4.5,4.43,4.63,4.34,4.33,4.45,4.38,4.48,4.62,4.3,4.15,4.63,4.53,4.22,4.67,4.58,4.85,4.45
29.27,29.62,29.9,30.4,28.92,26.9,26.32,26.0,24.17,24.1,23.02,22.28,24.4,23.95,26.18,26.35,25.7,25.97,28.53,28.83,32.19,31.58,33.02,32.42
20.87,23.67,23.38,24.5,23.87,20.19,17.92,23.28,18.98,19.98,17.07,18.5,19.25,18.83,16.57,19.15,17.78,21.24,22.07,19.92,23.53,27.18,23.58,23.95
25.17,30.1,33.02,32.63,32.41,28.85,24.9,27.37,21.98,21.83,22.7,23.9,20.47,24.42,22.55,23.45,25.63,26.47,25.92,26.45,30.6,31.65,30.63,32.12
18.7,18.32,20.28,17.8,17.08,16.07,18.13,16.48,15.52,14.97,14.7,17.4,16.63,14.02,14.48,15.39,18.57,17.53,18.13,21.15,21.62,19.45,21.9,18.1
29.27,29.68,30.24,30.47,31.2,27.42,27.38,27.25,28.63,26.35,25.02,28.35,29.6,29.87,32.69,33.6,33.12,31.86,31.53,30.18,32.42,34.75,32.98,34.8
27.73,33.08,34.4,32.13,29.73,29.59,26.38,22.85,20.42,19.78,20.5,15.75,15.35,22.78,26.85,38.25,24.05,23.71,30.88,29.77,28.63,28.78,25.55,28.87
30.31,30.32,32.03,31.33,29.38,29.76,31.83,27.43,26.25,27.52,26.37,24.18,23.93,25.93,25.03,25.35,27.6,29.41,27.52,27.82,31.03,32.77,35.38,35.15
1.37,1.63,1.52,1.42,1.8,1.59,1.53,1.44,1.57,1.63,1.58,1.57,1.55,1.38,1.42,1.38,1.52,1.58,1.35,1.51,1.48,1.48,1.52,1.6
24.6,25.72,27.05,25.25,23.65,23.76,23.17,21.88,20.65,21.03,18.38,16.6,16.6,16.37,22.63,22.23,25.45,23.44,25.27,25.92,27.37,29.38,25.22,23.8
21.72,20.88,22.47,22.83,21.1,19.56,19.83,18.25,20.2,20.03,19.3,20.12,18.1,18.95,18.95,17.42,18.34,19.2,20.13,21.67,24.37,23.1,20.63,22.0
20.18,21.02,21.15,21.59,22.35,20.86,21.1,18.05,16.02,17.7,18.0,16.38,14.0,14.72,15.98,18.58,17.92,18.95,16.88,15.1,16.93,17.58,18.13,16.15
25.9,24.67,27.12,28.05,26.47,22.31,25.18,23.63,21.87,22.48,18.67,20.3,18.37,18.57,16.17,14.8,16.75,20.14,24.62,25.35,24.53,27.17,22.42,24.58
13.63,13.17,14.48,17.23,15.45,14.07,12.38,11.33,12.73,12.93,11.07,10.58,9.45,8.77,9.2,11.18,11.1,11.98,11.8,12.75,13.62,14.13,14.13,15.69
35.53,37.73,39.13,38.27,36.02,33.71,33.27,31.83,32.08,31.2,29.05,29.85,29.37,31.78,32.1,32.83,32.63,33.51,32.55,32.88,38.93,36.73,38.78,41.4
22.88,24.57,24.83,21.38,21.87,18.42,16.93,15.8,16.2,19.83,14.17,14.08,14.58,17.93,16.87,17.47,18.45,19.71,18.3,21.02,22.03,23.34,21.02,19.8
1.4,1.8,1.42,1.73,1.93,1.85,1.93,1.33,1.56,1.65,1.53,1.43,1.57,1.28,1.28,1.38,1.63,1.32,1.4,1.58,1.56,1.53,1.52,1.47
25.67,26.1,30.47,31.32,31.8,27.14,23.45,25.12,16.5,13.37,13.47,14.63,12.5,12.6,13.03,18.67,21.9,28.68,24.93,24.63,24.68,22.97,22.43,21.92
16.52,18.12,17.57,16.15,15.42,14.41,14.12,14.53,15.88,16.3,13.42,12.95,13.42,13.47,13.8,14.02,16.12,16.53,15.15,15.83,16.65,18.25,17.53,17.68
24.18,26.62,26.73,22.8,22.35,20.81,19.97,21.27,19.78,18.72,17.47,19.72,17.0,17.2,19.08,20.48,18.63,20.03,19.03,16.83,22.77,21.03,17.73,20.88
29.59,31.28,31.81,29.97,28.8,26.83,29.45,26.2,24.62,22.87,22.0,22.15,19.18,23.73,20.48,22.76,26.18,27.51,28.9,31.07,32.18,35.31,32.17,29.94
21.1,23.1,26.73,25.48,22.83,21.68,21.13,14.65,16.67,14.87,11.3,11.3,11.38,10.93,12.1,12.68,14.98,12.36,14.2,13.67,17.35,18.48,20.12,16.48
19.27,20.17,20.88,22.48,21.63,20.31,20.32,18.18,15.37,16.87,16.9,15.88,18.12,14.17,17.27,16.07,16.3,15.98,15.65,17.85,18.83,18.85,19.2,20.39
27.92,29.78,31.78,29.08,29.35,27.53,27.5,29.82,28.07,27.65,27.68,27.3,26.27,24.97,26.97,28.5,29.42,28.32,29.1,26.9,30.27,31.85,31.37,30.32
19.15,18.73,17.17,17.6,15.9,15.78,14.17,14.92,14.18,13.87,14.37,14.35,14.58,13.23,14.13,15.2,13.5,15.25,16.82,16.66,18.72,19.8,19.82,17.67
18.77,18.22,19.25,16.93,17.0,14.12,13.88,17.47,14.0,14.82,11.47,11.92,9.5,9.9,9.92,10.28,15.0,16.98,18.0,16.97,17.25,17.3,19.18,18.77
14.83,14.43,15.55,15.07,13.78,14.24,13.28,12.75,11.57,10.6,11.32,12.87,11.78,11.97,11.73,11.73,11.56,12.46,12.28,12.67,13.05,13.62,16.18,16.25
30.1,30.46,28.7,27.67,27.1,24.85,23.32,25.28,22.32,24.32,20.42,21.52,21.57,21.24,20.9,23.3,24.23,26.72,24.72,26.41,28.85,28.35,30.12,29.25
19.51,19.22,20.93,18.64,18.2,17.27,12.92,13.95,13.38,11.93,11.8,11.08,13.1,11.32,15.65,16.73,16.28,19.14,15.7,15.07,15.87,17.48,18.63,18.64
1.4,1.73,1.3,1.52,1.97,1.73,1.28,1.5,1.43,1.68,1.57,1.5,1.6,1.42,1.5,1.47,1.63,1.64,1.43,1.53,1.4,1.51,1.4,1.52
18.22,20.12,21.83,22.2,19.33,17.88,20.23,14.38,12.19,12.13,11.2,11.53,9.85,10.53,11.72,10.55,11.18,13.42,15.88,15.85,16.27,18.65,19.7,17.83
34.63,30.67,30.87,31.07,29.13,30.31,28.72,28.42,26.98,26.47,27.57,26.97,25.35,24.98,26.4,28.73,32.42,35.42,35.6,32.76,32.53,32.93,32.23,29.52
17.8,19.97,20.12,18.6,18.37,16.81,16.51,18.48,18.55,17.4,18.58,17.6,17.15,16.87,18.18,18.78,19.98,19.58,18.88,18.13,19.78,19.45,19.13,18.95
33.43,33.77,35.87,37.9,34.6,30.91,29.42,28.05,26.53,22.5,22.98,21.92,24.53,21.05,22.47,23.8,24.95,32.47,28.6,29.3,35.52,36.87,37.07,35.45
12.27,12.18,13.65,13.02,13.85,13.54,12.55,12.57,12.17,11.92,13.25,12.62,12.8,10.9,11.48,11.83,12.17,11.95,12.27,12.48,13.05,12.92,14.05,13.83
31.8,36.72,32.2,32.38,33.54,29.02,28.92,30.35,24.38,25.8,24.98,24.66,27.38,27.02,28.52,28.71,33.5,35.63,38.78,39.53,34.71,32.3,41.33,42.42
20.7,20.53,21.0,20.3,22.15,17.83,20.75,20.28,20.13,18.97,19.27,18.86,14.93,17.95,17.68,18.67,19.25,18.63,19.2,18.2,18.43,21.98,20.95,21.38
26.22,32.7,32.81,29.25,30.26,25.81,23.3,23.37,21.88,20.98,19.9,19.2,19.73,18.21,18.41,17.98,24.03,22.34,20.62,21.04,21.21,27.26,19.23,23.65
19.68,18.75,19.75,19.13,19.37,18.07,18.23,17.55,16.6,17.68,17.37,18.03,17.58,16.3,17.33,16.85,17.47,17.2,18.6,17.88,19.83,20.2,20.77,21.2
41.08,38.68,38.67,37.08,38.32,34.42,34.7,39.1,31.39,28.67,28.48,31.6,30.7,27.28,27.2,28.5,32.18,31.34,36.37,42.82,45.93,49.22,42.92,39.33
19.0,18.83,19.62,18.57,18.62,15.63,16.43,16.32,16.3,16.45,15.52,16.18,17.0,16.33,17.65,18.27,18.63,18.24,18.45,19.37,19.1,19.3,19.7,19.83
10.65,10.28,11.0,11.13,11.0,10.75,10.61,10.07,9.42,9.08,9.32,9.3,9.02,8.2,9.28,10.23,10.15,11.34,10.88,10.92,11.05,11.38,11.73,11.88
8.52,8.48,8.69,7.78,6.88,7.19,7.0,6.92,5.75,5.47,5.32,5.18,4.9,5.02,4.66,5.73,6.5,5.31,6.7,7.28,6.7,7.9,6.32,6.03
15.48,15.68,16.72,17.78,16.55,12.29,12.47,11.43,12.83,11.67,11.9,12.63,10.37,11.88,13.18,10.7,12.42,15.15,14.92,14.8,16.58,16.27,18.5,15.57
7.02,7.1,7.32,7.27,6.7,7.05,6.28,6.57,6.38,6.35,6.12,6.75,6.14,6.77,6.55,6.17,6.65,6.81,6.57,6.35,6.12,6.58,6.57,6.57
24.3,20.22,21.77,22.93,27.28,22.49,21.63,19.37,17.57,17.32,16.45,18.34,20.78,19.27,19.67,21.0,22.47,23.41,19.95,19.72,22.3,20.88,20.22,21.78
32.65,32.28,33.53,32.82,32.17,32.25,28.87,26.02,23.1,20.37,21.83,18.2,19.8,17.7,18.95,18.45,19.53,25.83,25.35,28.27,30.93,33.35,33.71,31.4
6.9,6.9,7.1,7.07,7.3,6.25,5.8,5.78,5.9,5.6,5.9,5.72,5.3,6.43,5.28,5.35,5.62,5.66,5.7,5.78,5.97,5.7,5.75,6.33
15.22,15.58,14.98,16.25,16.36,14.41,13.7,11.03,13.2,12.12,10.92,10.82,11.18,11.27,8.95,10.7,12.73,13.14,12.15,13.93,11.73,13.92,16.05,14.35
11.88,13.25,17.15,14.25,15.1,14.93,13.27,11.15,9.67,8.93,8.65,8.73,7.37,9.12,8.22,8.73,8.4,9.19,11.57,10.08,11.13,12.98,13.67,10.65
19.67,20.83,21.35,19.88,21.52,18.32,18.1,21.08,18.03,17.05,18.6,16.02,15.93,16.42,17.17,17.8,19.53,20.97,20.25,19.87,21.75,20.38,21.12,23.18
12.58,13.02,13.7,13.48,13.77,12.34,11.9,12.57,11.88,12.45,10.5,11.17,11.2,11.58,11.72,12.48,14.3,15.22,13.47,13.33,14.98,12.68,13.78,14.57
22.47,24.53,24.7,24.15,22.42,23.83,23.52,23.55,20.6,19.98,19.35,19.27,21.25,22.25,20.43,21.68,24.48,23.73,24.57,24.98,26.15,26.83,24.7,24.46
15.38,14.18,17.32,18.15,15.22,15.73,16.43,15.53,11.95,12.03,11.15,12.05,11.85,11.7,11.95,11.13,13.77,14.81,18.73,13.1,13.55,13.23,14.29,13.43
19.17,20.85,20.75,17.57,18.33,18.17,16.77,17.1,16.75,16.39,18.53,15.98,15.92,17.32,18.0,19.38,20.1,19.25,18.72,16.88,20.47,18.8,16.63,15.53
30.48,30.55,31.48,29.72,29.42,28.81,25.18,26.57,28.02,25.75,25.95,24.92,28.92,27.3,28.62,28.92,30.23,30.66,30.13,30.53,33.78,30.78,30.22,31.18
17.32,17.12,18.4,18.73,16.67,16.85,16.28,13.42,11.15,11.77,11.37,9.62,8.5,9.3,10.47,12.23,13.4,12.14,13.18,12.59,13.42,14.07,15.92,14.52
28.58,27.08,30.37,27.15,29.25,24.67,25.63,25.25,24.6,24.33,25.58,25.1,26.12,24.25,25.02,27.9,28.42,28.47,28.77,27.72,30.62,31.23,30.75,29.43
16.77,15.8,16.0,15.28,15.65,15.1,14.25,13.72,13.12,13.22,12.52,13.53,13.38,13.22,12.88,13.03,14.3,13.46,13.47,15.18,16.37,17.32,18.45,17.98
14.47,14.62,15.15,15.18,15.35,15.08,15.75,13.48,13.63,14.08,13.13,13.05,10.78,12.4,11.9,11.83,14.52,12.56,13.62,14.5,14.08,14.17,15.95,15.77
16.78,20.1,23.27,21.78,24.57,20.92,18.38,21.83,16.66,15.77,14.7,13.48,22.38,31.57,33.37,34.32,33.12,39.69,44.77,32.88,31.14,18.53,15.05,18.18
14.67,14.32,15.93,15.43,14.67,13.25,12.45,13.37,13.55,13.57,13.3,13.13,14.3,13.5,12.23,13.13,13.35,12.1,13.47,13.24,14.68,15.35,16.53,17.52
29.0,26.87,26.97,27.72,26.77,24.27,23.77,24.78,23.31,23.63,23.98,23.73,25.97,25.02,25.05,23.63,24.53,26.47,25.68,28.5,28.07,28.1,26.43,29.48
10.12,8.47,9.65,10.77,9.37,8.75,8.88,8.25,8.33,7.75,8.61,7.9,7.77,7.32,7.4,7.75,8.52,9.36,8.37,8.47,8.08,8.43,8.53,8.67
10.6,11.8,13.67,12.48,12.5,10.24,10.27,8.23,7.95,7.42,8.18,6.93,6.3,5.75,7.45,8.2,7.53,8.54,9.12,8.87,9.2,9.98,13.7,10.87
19.37,20.53,22.36,24.15,21.37,19.81,18.48,18.5,16.93,16.83,14.75,15.28,15.43,14.7,14.58,16.23,15.35,15.85,18.32,19.03,17.67,19.37,24.17,23.93
18.05,17.12,17.25,18.23,17.87,17.27,16.22,17.18,17.62,17.17,15.18,15.1,14.67,14.54,13.68,14.68,16.1,16.36,16.62,17.62,20.23,19.88,18.68,20.22
10.73,13.33,14.27,13.55,13.0,11.75,12.23,12.03,11.2,11.0,10.93,9.93,11.56,10.82,11.38,12.8,13.25,13.05,13.45,13.88,13.75,14.12,15.3,14.15
9.02,11.2,11.88,12.08,10.35,11.05,10.13,10.47,9.97,9.65,8.88,9.27,8.37,8.52,8.47,9.2,8.9,10.05,9.22,9.33,9.97,11.1,11.75,11.17
21.95,22.22,20.88,21.89,21.08,18.0,17.52,16.68,18.65,16.85,17.98,22.83,25.4,24.25,19.23,15.1,16.98,18.76,23.57,29.55,32.17,27.68,20.82,22.98
14.8,15.52,16.32,16.27,14.82,13.39,13.37,13.15,15.2,13.8,13.13,13.8,12.48,12.47,11.75,12.78,14.25,13.24,13.67,12.9,14.42,16.42,13.52,14.02
17.87,19.68,20.77,19.8,19.45,17.66,17.6,16.76,17.43,17.63,14.98,17.62,16.3,15.15,14.67,15.57,15.03,17.47,17.13,15.68,18.25,18.77,17.37,18.12
1.3,1.23,1.62,1.32,1.2,1.29,1.65,1.5,1.23,1.33,1.68,1.42,1.47,1.58,1.48,1.48,1.35,1.52,1.62,1.43,1.48,1.5,1.47,1.23
1.48,1.55,1.57,1.68,1.8,1.47,1.42,1.88,1.6,1.37,1.67,1.25,1.33,1.49,1.43,1.57,1.63,1.44,1.48,1.5,1.38,1.43,1.63,1.42
37.75,36.98,40.88,44.81,39.78,39.68,33.6,28.63,28.72,28.65,27.48,26.92,24.22,24.95,25.72,29.95,29.05,25.53,28.57,31.5,28.78,29.58,33.38,29.78
20.08,19.0,20.8,21.32,18.05,16.42,14.57,14.97,14.15,14.75,14.37,15.75,15.02,14.87,15.63,15.78,13.92,16.59,15.52,16.25,15.58,16.23,18.57,17.13
18.97,19.93,19.87,20.57,20.45,18.92,17.18,16.53,17.13,17.0,16.0,15.37,15.18,13.82,15.37,17.82,19.6,21.42,17.4,17.32,19.37,18.38,18.37,17.18
27.77,26.17,26.57,26.98,26.18,24.56,22.42,23.02,24.92,24.08,22.55,22.83,23.08,19.03,19.6,18.9,20.37,19.31,28.07,25.0,28.47,27.97,26.0,27.5
27.85,26.82,29.17,29.27,26.73,25.97,23.43,22.93,23.68,20.47,18.77,17.8,21.27,22.5,18.67,18.23,22.15,23.0,22.85,27.44,29.88,27.58,26.33,25.08
13.33,14.67,13.13,14.08,15.68,13.49,11.44,12.85,12.58,12.98,13.12,12.42,11.33,12.25,11.22,13.18,14.3,13.56,13.1,13.67,13.35,12.95,14.18,16.09
18.0,18.72,17.97,18.28,16.95,16.6,16.25,17.15,15.77,16.03,15.87,14.18,15.73,13.13,13.35,13.75,16.92,18.34,20.03,18.62,18.17,17.48,16.72,16.4
1.45,1.6,1.6,1.53,1.71,1.68,1.72,1.68,1.48,1.72,1.75,1.63,1.38,1.57,1.58,1.57,1.44,1.73,1.42,1.53,1.6,1.62,1.55,1.37
14.22,13.73,12.43,13.37,13.17,12.98,12.55,11.92,12.13,12.0,11.28,10.88,10.02,9.67,10.45,10.47,10.4,11.0,12.63,10.77,9.95,10.7,12.9,13.58
24.08,23.8,25.53,23.33,26.47,21.75,20.72,21.43,23.07,24.18,23.22,23.63,22.07,23.25,23.5,23.13,22.75,24.95,26.22,25.4,26.05,29.22,29.2,26.67
25.17,23.98,24.65,25.12,23.75,23.34,22.97,23.05,22.22,21.1,23.33,24.1,20.9,20.58,20.62,21.67,22.08,28.34,28.15,26.15,26.17,25.57,24.67,25.75
21.22,22.5,22.33,22.85,20.82,18.49,18.98,17.72,20.57,19.15,16.65,14.78,14.93,15.03,16.47,15.85,16.83,17.68,17.87,18.68,18.82,22.78,22.47,22.98
1.6,1.52,1.53,1.33,1.6,1.59,1.52,1.52,1.48,1.53,1.49,1.5,1.43,1.47,1.45,1.47,1.62,1.42,1.53,1.55,1.55,1.48,1.47,1.47
33.25,35.45,36.8,36.97,35.43,34.07,30.62,31.23,24.35,26.31,23.18,21.28,21.47,22.2,21.67,22.32,23.57,23.98,23.85,26.72,31.27,30.05,28.23,32.25
1.5,1.63,1.58,1.23,1.68,1.17,1.68,1.72,1.19,1.47,1.68,1.45,1.5,1.38,1.38,1.68,1.4,1.69,1.38,1.73,1.41,1.4,1.43,1.4
25.2,24.43,25.57,24.8,21.28,22.63,21.4,18.1,19.53,16.03,14.73,14.68,13.9,15.2,15.13,17.72,18.03,26.8,25.73,23.37,26.47,29.02,27.28,26.88
24.42,22.47,24.72,24.73,23.07,21.51,19.29,20.37,19.52,18.35,20.5,20.05,21.58,18.98,19.4,19.85,19.72,21.88,23.05,20.97,22.53,24.1,28.72,25.57
44.63,48.48,47.92,51.13,49.13,49.26,45.93,40.63,40.57,34.6,39.45,43.15,37.67,30.23,28.25,31.15,33.6,37.05,36.5,33.97,38.12,44.4,43.72,41.93
24.08,25.2,27.22,26.05,26.02,24.68,21.7,22.77,22.65,21.97,21.23,21.08,18.57,21.42,19.17,20.37,25.08,25.92,27.7,27.23,29.15,24.87,24.7,27.42
25.12,25.62,26.67,27.27,23.93,24.61,23.1,22.77,22.98,22.83,20.97,20.37,21.48,21.6,21.58,19.63,23.02,26.68,24.5,27.53,29.57,27.12,29.07,30.03
1.4,1.37,1.63,1.55,1.33,1.51,1.77,1.38,1.47,1.8,1.47,1.5,1.43,1.51,1.45,1.55,1.55,1.51,1.75,1.42,1.53,1.48,1.48,1.38
10.25,9.62,9.6,11.03,9.5,8.27,8.4,8.3,7.95,8.02,8.2,6.8,7.44,7.83,8.38,7.55,8.05,8.81,8.35,9.13,8.87,8.97,7.52,8.43
17.78,19.57,19.1,18.33,17.62,15.32,16.23,15.8,16.07,14.48,13.15,13.95,12.37,13.08,12.83,14.68,15.62,15.97,16.07,15.52,18.9,17.72,18.27,18.18
1.53,1.55,1.45,1.53,1.5,1.78,1.1,1.17,1.75,1.37,1.35,1.55,1.57,1.53,1.58,1.63,1.55,1.56,1.4,1.5,1.68,1.39,1.37,1.25
