0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
27.8,28.52,26.39,30.15,28.83,26.42,24.13,23.67,22.66,23.8,23.1,22.78,23.27,23.03,24.48,22.25,25.63,27.98,27.6,28.95,29.19,28.43,23.83,29.27
1.35,1.7,1.22,1.73,1.88,1.2,1.33,1.54,1.22,1.65,1.72,1.57,1.33,1.48,1.53,1.3,1.53,1.53,1.52,1.39,1.55,1.4,1.4,1.45
1.65,1.53,1.67,1.45,1.47,1.31,1.53,1.47,1.52,1.63,1.5,1.52,1.3,1.47,1.48,1.52,1.57,1.66,1.36,1.4,1.4,1.55,1.52,1.48
36.7,39.92,40.75,39.77,37.29,37.47,33.57,27.78,30.9,31.28,25.58,25.33,23.88,23.72,24.9,25.52,25.44,28.58,33.63,37.7,42.03,39.23,39.27,36.63
14.92,15.13,15.83,14.29,14.35,13.83,12.83,12.63,10.23,9.98,10.37,10.12,9.98,10.37,11.2,11.56,13.12,14.03,14.5,15.27,16.58,15.33,15.85,15.63
23.45,22.85,24.59,22.83,22.87,21.15,19.03,21.3,22.25,20.05,20.45,19.69,20.13,19.9,21.56,22.07,23.78,23.05,23.82,22.43,26.55,24.28,23.67,24.9
17.95,18.33,18.08,20.97,19.2,16.37,16.12,17.12,18.32,18.35,16.27,16.77,15.76,14.61,15.57,17.22,17.27,16.97,16.88,17.9,19.88,20.68,18.85,18.22
17.0,17.95,19.23,22.47,26.33,23.51,21.85,23.65,24.55,21.56,22.83,19.57,18.1,17.47,16.82,17.25,18.38,19.41,21.8,20.12,20.73,18.11,18.35,17.8
1.72,1.48,1.7,1.25,1.28,1.63,1.3,1.48,1.73,1.35,1.7,1.38,1.65,1.3,1.35,1.97,1.65,1.32,1.53,1.7,1.31,1.45,1.37,1.27
10.63,10.48,11.43,10.88,10.98,10.59,10.6,10.29,9.98,10.27,10.27,10.3,10.6,9.88,9.53,8.35,7.98,8.58,8.05,8.19,7.82,10.67,10.62,11.13
35.93,32.33,35.53,34.37,33.22,32.48,29.28,28.68,27.33,29.0,26.2,27.05,23.37,25.88,25.35,26.13,27.35,28.0,28.67,30.58,28.88,31.75,31.08,37.25
19.47,19.22,20.95,21.87,20.08,18.85,16.7,16.7,17.73,15.83,13.7,16.25,15.38,15.38,16.07,16.58,17.15,20.31,18.95,19.17,18.05,19.4,20.12,21.23
23.83,24.18,24.72,25.52,23.64,23.2,21.37,19.35,19.05,16.7,17.07,16.7,17.52,15.45,17.05,15.4,18.12,18.63,19.93,19.43,18.82,20.42,20.98,27.17
8.4,8.48,8.93,9.47,9.88,9.58,7.85,7.03,7.3,6.55,7.28,11.6,24.98,23.8,25.81,25.08,25.95,28.25,28.08,29.18,31.68,21.68,7.95,9.1
12.61,12.52,13.22,13.1,13.0,11.64,11.02,9.98,8.87,9.52,8.98,8.05,7.8,7.33,7.82,7.72,8.08,8.46,9.07,10.1,10.42,9.77,10.67,11.87
21.53,23.45,19.68,21.59,20.03,19.76,16.77,16.78,15.55,12.63,11.7,12.2,12.27,13.05,15.2,18.15,17.0,24.76,23.0,19.83,22.18,21.03,30.95,25.62
14.45,14.02,14.12,14.57,14.37,14.27,13.65,13.43,13.33,12.37,10.98,12.02,12.05,11.6,12.27,12.27,12.07,11.59,13.48,13.92,14.23,13.9,13.83,13.7
15.66,16.05,17.6,16.5,16.52,15.08,16.1,15.45,15.38,15.47,14.8,16.9,18.63,18.48,19.18,18.75,18.55,19.39,16.83,15.38,16.7,14.72,17.9,15.12
1.55,1.47,1.53,1.47,1.22,1.66,1.3,1.27,1.3,1.18,1.5,1.49,1.67,1.45,1.85,1.52,1.48,1.42,1.7,1.47,1.6,1.38,1.53,1.59
1.45,1.38,1.5,1.53,1.47,1.32,1.32,1.4,1.63,1.57,1.53,1.7,1.35,1.92,1.42,1.58,1.47,1.42,1.58,1.5,1.33,1.55,1.51,1.52
1.55,1.4,1.55,1.45,1.5,1.58,1.68,1.57,1.53,1.62,1.63,1.47,1.45,1.67,1.55,1.6,1.38,1.69,1.51,1.38,1.4,1.43,1.48,1.42
26.7,27.42,29.55,28.67,27.6,27.0,25.07,23.32,21.67,20.82,20.3,22.68,23.13,21.15,19.67,20.47,23.68,25.09,24.81,25.63,25.35,29.05,26.7,32.43
7.18,6.87,7.08,6.82,6.95,7.2,6.87,6.97,6.97,6.95,7.17,6.98,7.03,7.08,7.2,7.22,6.9,8.17,6.38,6.48,6.88,6.87,6.95,7.07
1.48,1.53,1.43,1.64,1.22,1.17,1.57,1.55,1.55,1.57,1.35,1.43,1.58,1.63,1.38,1.36,1.35,1.39,1.43,1.43,1.47,1.52,1.57,1.38
1.61,1.62,1.43,1.32,1.47,1.69,1.37,1.72,1.85,1.78,1.42,1.43,1.46,1.8,1.48,1.83,1.52,1.47,1.62,1.75,1.5,1.47,1.52,1.37
11.7,12.28,12.18,13.0,12.88,12.07,10.32,9.2,9.88,10.08,8.25,8.42,7.93,6.73,8.17,7.27,6.65,7.17,8.3,8.72,8.73,8.48,8.64,11.18
26.07,28.05,29.25,28.18,29.33,26.46,25.23,28.9,34.41,23.72,27.2,32.18,29.63,26.48,26.45,28.95,30.28,29.85,28.1,26.52,30.19,27.97,26.57,26.53
14.33,13.38,14.47,14.98,14.43,14.22,12.12,13.62,11.68,11.7,11.62,11.35,11.28,12.18,12.93,13.8,13.53,13.12,13.93,15.05,14.25,15.32,13.93,14.7
15.23,15.3,17.32,15.33,16.32,14.29,14.27,13.33,12.78,13.35,12.43,12.05,11.02,9.53,10.33,9.75,11.05,12.91,12.42,12.9,13.2,12.32,12.5,11.42
34.55,36.87,36.25,37.05,38.53,33.2,33.33,34.33,31.85,33.28,32.1,28.38,27.93,29.15,30.17,31.25,32.69,32.44,32.68,34.53,35.27,33.35,39.1,41.67
25.12,27.1,31.03,30.58,29.88,29.59,24.48,24.4,24.02,24.65,23.13,19.1,20.25,20.33,21.0,21.85,21.23,21.49,25.95,27.8,28.27,30.3,30.27,33.39
29.44,30.05,31.45,30.08,28.4,28.47,28.62,29.9,29.88,28.03,29.23,27.95,28.76,27.95,24.83,23.93,23.47,25.34,22.37,22.18,26.53,28.37,28.67,28.65
7.8,8.22,8.51,8.68,8.35,8.14,8.17,7.83,8.02,7.87,7.97,8.1,7.7,7.98,7.64,7.95,8.17,7.95,8.3,8.23,8.05,7.89,7.92,8.0
26.4,24.37,27.93,25.63,25.25,22.14,25.25,22.6,20.37,18.93,14.34,19.95,15.52,15.6,19.68,19.57,25.07,25.97,24.8,29.03,25.97,26.43,20.39,22.3
34.88,35.05,37.18,36.38,35.87,32.47,35.35,33.57,33.39,32.47,32.52,33.83,31.97,31.67,30.62,32.85,33.03,31.92,34.63,32.23,35.44,33.95,33.67,34.45
30.72,29.97,33.3,30.03,30.57,30.19,28.32,31.29,27.15,23.47,22.22,25.33,24.62,22.9,25.83,30.67,34.15,34.15,34.58,32.46,34.03,34.68,29.12,28.33
40.25,42.73,44.83,42.92,43.55,43.17,41.54,40.35,40.4,37.57,37.27,32.83,31.53,33.0,33.85,35.53,36.53,36.42,35.27,39.68,41.35,40.63,42.37,44.25
45.73,46.98,49.85,45.4,41.27,40.81,41.68,37.7,33.9,31.53,33.33,37.18,29.15,33.65,27.4,33.98,36.18,42.33,38.48,42.82,49.28,44.78,51.52,46.77
21.73,21.78,23.05,20.47,20.33,16.68,16.37,18.53,16.23,13.05,11.87,11.27,11.93,11.23,15.73,15.75,17.27,15.56,17.63,20.38,19.45,18.27,15.77,18.03
82.82,93.3,109.15,103.22,112.14,101.32,100.68,83.8,76.08,75.15,66.65,66.3,67.05,63.55,62.17,64.42,65.35,76.48,73.46,81.0,98.87,106.13,91.28,89.31
58.58,54.42,67.33,60.77,63.57,56.05,55.97,57.9,56.13,48.43,43.68,44.88,43.7,42.42,43.58,51.27,48.35,50.29,52.02,56.0,59.63,60.08,63.43,65.03
23.95,25.6,25.8,25.07,23.33,23.34,19.43,21.64,17.93,18.3,15.26,16.61,15.31,16.27,17.78,16.45,19.61,24.69,24.0,22.68,23.18,22.42,17.33,16.47
41.7,42.8,44.62,44.55,44.07,42.32,43.33,35.98,36.73,32.43,32.88,29.56,28.87,27.28,26.93,30.52,33.97,36.27,39.47,39.82,43.73,43.82,43.72,45.98
19.38,23.25,25.63,17.33,17.6,17.15,16.1,15.05,14.27,15.86,12.68,12.55,12.53,15.87,17.77,14.28,20.27,19.97,25.45,24.53,23.53,22.34,18.97,17.48
25.87,29.25,28.08,26.78,23.62,24.58,23.77,19.78,17.29,15.32,17.7,17.65,17.02,17.52,17.58,19.08,19.65,21.81,28.05,28.33,26.88,23.65,21.33,23.68
47.97,48.95,46.53,51.7,51.98,50.2,48.15,50.41,39.47,44.17,37.05,41.2,34.9,35.92,40.83,40.68,42.15,42.73,41.32,43.61,40.68,45.47,49.73,46.57
11.53,11.75,11.6,12.75,11.67,9.66,9.5,9.6,7.0,6.53,7.88,8.23,7.58,7.98,8.08,8.83,10.15,10.0,7.77,7.78,9.47,9.43,10.95,10.58
20.41,22.03,19.48,21.02,20.05,19.05,18.0,16.85,17.05,17.35,16.8,16.85,16.0,15.1,14.92,15.98,14.52,15.59,15.75,17.08,18.75,17.97,20.55,22.17
28.63,30.53,30.97,29.03,29.7,28.49,22.68,25.03,22.15,22.03,20.2,21.42,22.35,22.98,23.28,27.47,23.83,26.97,26.47,28.42,29.95,28.0,26.8,28.73
17.27,16.82,16.3,16.4,16.38,15.83,15.82,15.7,16.47,16.75,17.02,16.17,15.2,15.03,15.88,15.97,15.47,15.42,16.47,16.25,17.22,17.82,18.81,17.63
12.13,13.57,15.25,12.95,14.52,12.73,11.43,10.73,11.55,11.22,11.6,9.67,8.48,8.05,10.03,10.27,10.18,10.25,10.58,10.6,10.62,10.0,9.83,11.67
16.48,16.1,21.58,24.08,21.28,28.8,17.15,20.0,17.5,16.73,14.43,14.23,13.22,12.4,11.75,11.95,13.17,14.54,14.3,14.97,18.4,17.58,15.37,31.3
51.42,52.3,55.67,53.1,48.98,36.08,31.66,29.13,29.67,30.52,26.62,28.9,26.35,25.47,25.35,28.18,35.37,31.41,29.97,29.1,34.93,37.45,37.67,34.22
15.38,17.5,16.75,16.5,16.17,13.55,13.15,12.37,12.78,12.43,12.5,11.75,11.72,11.25,15.6,16.63,17.32,16.98,16.9,15.9,13.7,13.97,12.87,12.53
14.5,15.17,15.1,15.45,15.44,12.31,12.22,12.58,11.75,11.27,13.65,10.95,9.4,9.8,9.27,8.78,10.05,10.27,10.15,10.45,8.98,10.58,13.33,14.53
19.24,18.4,19.53,19.63,18.82,16.66,16.95,16.63,15.8,15.6,16.82,16.13,14.15,14.67,14.33,14.92,16.15,16.56,14.6,16.08,16.27,16.97,15.48,15.9
24.03,22.8,30.05,29.27,26.82,20.73,22.9,24.15,19.72,17.82,17.78,21.24,13.58,12.97,10.65,13.57,15.7,13.59,14.12,11.48,15.48,20.2,18.48,19.76
24.23,25.6,26.3,30.82,27.73,22.39,18.82,20.37,16.9,15.47,16.77,18.0,15.6,16.77,18.7,21.42,20.8,22.02,22.17,23.77,22.24,22.78,22.43,24.9
41.6,42.6,44.82,44.6,43.57,34.95,34.47,31.73,32.33,30.55,33.37,31.27,31.83,30.77,26.35,26.4,29.42,27.08,29.27,29.83,32.38,34.4,44.0,43.33
10.23,11.47,12.52,14.93,13.65,11.9,10.48,9.05,7.47,7.75,7.48,9.2,14.52,20.87,21.32,23.33,22.3,22.72,23.38,20.07,15.42,11.88,11.68,8.35
41.62,43.38,41.76,41.92,43.33,37.68,35.98,33.05,32.48,34.03,30.83,32.35,29.97,30.87,29.51,29.82,29.03,34.03,31.03,35.67,35.37,36.83,41.42,39.75
22.17,24.64,25.67,23.77,21.88,20.39,17.23,17.52,20.78,20.27,18.67,17.98,18.87,18.36,17.72,19.08,17.2,17.86,19.28,17.32,19.65,23.08,22.07,22.75
20.78,21.5,21.03,20.22,19.62,18.98,17.22,17.67,15.38,12.98,14.6,12.05,13.02,14.7,17.42,21.05,17.78,17.83,18.07,20.3,23.07,21.52,22.82,20.65
39.93,41.22,45.27,43.13,42.57,36.78,38.52,31.62,25.55,28.25,26.32,19.15,18.38,16.18,17.03,17.03,22.23,27.73,20.13,20.53,25.27,35.93,32.98,30.67
29.95,31.7,34.0,31.6,29.22,23.59,24.6,25.02,23.86,28.27,26.0,21.5,22.67,24.47,24.82,27.62,29.05,25.78,31.17,31.55,34.75,38.33,33.63,31.18
28.47,31.4,35.97,33.45,31.52,30.53,29.25,24.36,22.5,21.38,18.47,18.97,20.48,17.28,17.4,20.3,19.22,18.51,19.45,18.51,19.1,21.23,23.6,28.13
25.72,28.38,27.45,27.72,26.75,24.66,24.47,22.62,16.85,19.05,17.15,12.18,12.03,15.03,12.98,14.15,17.0,20.64,16.77,17.95,22.83,24.73,24.8,22.02
46.0,45.22,46.88,47.32,46.02,40.69,36.2,33.98,35.9,31.33,34.57,48.6,35.44,31.45,31.39,33.77,37.9,35.07,34.45,37.7,39.58,42.38,50.12,47.93
14.07,16.07,16.53,16.9,18.33,14.37,11.2,10.23,10.98,9.0,8.37,7.75,7.17,6.83,7.15,9.02,8.52,9.63,9.1,8.82,9.61,9.25,11.2,10.2
18.68,20.42,21.98,21.47,20.43,17.97,17.42,17.8,17.77,16.57,19.03,19.5,17.65,17.53,17.92,17.83,16.67,18.81,17.92,17.4,17.97,20.27,21.92,23.43
30.72,31.38,35.17,33.6,29.0,26.14,25.0,22.86,20.2,18.28,18.15,20.32,18.23,19.37,21.92,22.17,25.92,27.73,25.45,24.88,30.87,30.88,31.67,30.05
43.12,47.72,52.28,53.87,52.68,43.48,39.45,39.23,33.75,29.28,31.18,29.25,32.88,34.78,33.88,35.27,35.17,39.24,41.38,42.45,45.75,47.5,49.58,49.5
29.05,29.23,29.97,29.75,28.15,25.44,23.5,21.63,19.9,18.48,18.23,18.5,19.68,20.67,21.82,22.42,24.92,24.63,25.15,25.4,26.58,27.7,32.05,31.03
10.95,11.93,12.58,13.03,11.62,10.29,9.15,9.08,8.39,8.07,8.22,6.93,8.53,7.37,7.32,7.71,7.25,9.19,6.87,8.95,9.72,10.1,12.2,9.7
35.58,37.2,43.19,40.54,42.7,34.42,31.53,32.82,27.73,27.07,27.33,30.27,30.08,28.08,29.59,28.87,32.2,33.92,36.2,30.72,35.58,35.45,31.67,32.95
17.6,19.47,21.32,21.28,19.88,18.58,16.68,15.9,16.67,17.25,14.4,15.38,17.13,13.53,12.93,12.7,12.68,14.41,11.95,12.33,12.35,14.25,17.83,19.53
26.6,26.47,29.0,29.17,24.82,22.88,23.87,24.97,21.1,19.85,21.72,19.47,18.05,18.48,20.03,20.83,21.5,20.54,20.33,23.3,23.32,21.7,25.8,21.67
22.25,24.23,24.82,24.22,21.43,24.66,24.07,21.38,17.78,15.75,16.43,17.08,15.66,11.78,11.83,15.42,15.95,13.68,12.9,14.25,15.98,15.98,17.05,13.83
35.53,34.52,35.58,36.28,35.5,35.17,35.1,35.2,34.0,34.08,33.22,34.35,28.45,27.97,35.28,32.7,29.55,32.46,35.17,34.08,33.78,34.08,34.81,34.37
12.4,15.6,14.18,14.3,13.02,12.29,11.6,11.47,12.78,11.2,11.07,11.77,11.2,10.87,11.33,11.62,11.08,10.78,11.4,11.42,11.02,11.76,12.3,12.63
37.48,37.48,37.08,39.3,39.22,35.27,31.29,32.62,33.53,30.35,28.45,30.15,29.98,27.92,28.75,29.85,29.78,30.36,34.42,32.42,35.65,40.4,43.18,43.07
45.05,44.12,48.27,46.77,37.97,39.68,41.83,38.27,34.08,29.73,25.72,29.5,27.05,27.83,27.07,30.12,34.27,33.86,39.53,37.22,42.33,38.78,41.68,39.22
24.27,27.97,27.57,26.6,26.45,24.08,20.37,19.68,19.33,18.3,17.83,17.8,20.8,20.05,20.83,21.42,22.1,22.98,21.47,20.97,23.95,22.05,23.87,23.35
19.32,18.1,17.28,18.02,17.9,16.12,15.93,15.03,14.42,14.97,15.12,14.18,12.55,12.93,13.53,13.77,13.9,12.39,14.02,15.35,13.97,16.5,16.0,18.05
14.7,14.68,13.87,14.35,15.95,12.8,11.45,10.39,11.95,10.95,9.72,9.0,9.58,7.93,9.45,9.15,9.28,9.51,10.78,12.92,14.45,14.48,14.2,16.65
48.7,39.27,42.58,38.52,38.35,36.91,39.68,33.13,30.65,26.92,25.52,20.75,27.88,21.05,16.22,17.85,19.47,18.83,18.83,18.15,17.92,22.52,29.32,29.23
23.82,22.22,23.78,23.45,23.1,22.78,21.4,18.52,19.6,20.27,20.63,26.42,25.57,23.08,23.02,24.37,21.78,21.59,24.28,26.22,28.45,29.37,29.4,25.72
18.58,18.38,22.05,21.03,18.28,17.56,16.73,14.57,14.17,11.95,12.7,14.37,14.1,13.87,13.61,14.47,14.37,16.08,16.85,18.07,20.97,20.65,20.58,21.78
32.22,33.39,33.63,31.42,30.92,32.8,29.07,31.2,28.9,33.17,24.7,27.68,27.43,22.08,26.3,31.58,34.88,37.12,33.55,34.9,35.85,37.32,33.48,28.75
26.3,27.42,27.68,28.02,27.7,25.02,23.13,22.25,21.6,20.29,18.23,19.25,16.38,17.37,17.08,16.27,19.28,20.73,21.15,24.48,25.02,26.83,28.67,31.0
44.67,45.13,51.58,44.32,44.2,41.81,42.92,47.88,38.68,35.77,31.93,31.2,30.52,40.02,56.8,42.93,46.32,41.08,38.2,40.27,51.98,57.78,47.15,42.35
19.1,19.93,18.72,18.48,16.95,14.56,11.85,13.47,15.17,13.75,13.77,12.27,12.75,14.07,15.58,16.42,16.8,16.46,13.9,15.17,14.82,14.57,14.1,16.88
40.63,37.87,40.6,44.72,39.22,40.1,34.46,32.0,25.15,22.77,20.23,20.05,17.92,17.55,16.78,18.07,17.75,19.83,22.47,30.05,36.18,38.13,36.35,36.73
19.48,19.57,17.97,16.39,15.93,14.31,14.27,13.9,13.47,14.65,12.07,13.18,14.15,11.18,11.47,11.0,16.13,15.8,14.1,13.4,13.8,16.53,15.28,16.3
39.47,36.38,37.8,37.7,35.48,32.59,33.72,29.75,33.4,31.58,31.9,29.97,31.22,34.7,35.93,35.92,39.0,46.14,39.52,44.22,40.68,40.12,40.15,43.05
14.62,14.77,19.28,15.9,13.62,12.1,12.15,12.73,9.1,9.1,8.19,8.77,8.13,7.82,8.77,8.38,9.85,10.86,11.9,12.22,11.2,11.57,9.75,10.08
20.47,20.58,24.07,22.88,23.17,21.54,19.48,18.32,19.39,17.83,17.03,19.03,18.9,19.93,18.68,19.87,20.75,22.1,20.07,20.97,20.59,19.28,18.65,16.98
28.98,27.85,29.58,27.12,27.0,27.78,28.15,24.44,22.83,20.72,21.45,21.13,20.28,20.38,22.25,21.43,27.43,26.71,30.43,28.42,27.8,27.63,24.8,22.12
1.3,1.27,1.18,1.35,1.33,1.56,1.31,1.55,1.57,1.45,1.48,1.53,1.27,5.93,22.63,25.75,27.17,2.32,1.25,1.37,1.32,1.32,1.32,1.35
16.8,15.13,18.48,15.98,15.7,14.93,15.05,14.03,16.07,12.95,12.75,14.78,13.03,13.18,11.63,13.72,11.3,14.51,12.53,12.65,11.65,12.32,12.72,12.8
12.87,13.29,12.46,12.05,10.82,9.47,9.15,9.35,7.59,7.42,7.6,7.63,7.9,7.97,6.57,6.92,7.37,8.38,9.37,7.92,9.87,9.13,10.52,12.62
22.1,20.2,20.58,19.28,18.68,21.97,19.42,18.28,16.98,16.27,14.2,15.37,12.53,14.31,14.48,14.1,15.9,14.9,14.7,15.07,16.97,16.58,16.23,19.65
32.59,32.16,31.78,29.97,27.02,26.33,24.68,23.92,22.12,20.37,22.54,22.2,21.73,24.4,26.28,26.88,31.83,33.19,30.97,33.75,33.11,31.22,27.53,26.33
18.77,17.38,18.3,19.48,18.93,17.83,18.25,17.4,17.19,16.52,15.9,17.45,16.15,16.25,16.1,17.67,17.83,16.71,16.85,17.33,18.8,18.48,19.38,21.32
21.78,24.0,25.38,24.05,20.15,19.97,19.58,20.93,16.68,14.93,15.38,18.68,15.83,16.98,25.02,32.42,27.3,28.53,20.43,26.78,25.07,23.23,22.23,18.98
28.42,27.68,29.3,27.8,28.15,23.44,22.67,22.98,21.95,22.1,21.73,22.67,20.45,20.3,18.38,21.67,21.55,24.8,23.0,21.73,23.97,28.23,27.46,26.02
59.2,59.35,60.42,52.87,49.48,56.63,57.37,49.33,43.57,42.64,41.0,42.52,41.68,37.72,37.72,41.45,46.35,50.51,59.27,53.65,58.77,52.19,49.12,59.12
24.08,26.23,26.0,25.95,23.8,20.85,20.43,17.3,19.0,20.82,19.77,18.67,19.18,18.17,25.03,23.32,20.22,19.46,17.88,15.92,21.22,20.8,18.58,19.23
18.57,19.35,21.43,22.97,21.13,20.02,19.53,17.27,16.47,13.68,15.43,14.7,16.13,12.63,12.18,12.95,13.5,14.1,13.88,13.9,13.03,14.4,15.6,18.33
34.82,34.47,35.92,35.0,35.78,29.49,27.25,28.75,32.05,25.32,27.0,31.2,28.88,27.53,23.0,25.92,27.23,23.34,24.38,27.0,29.22,26.27,29.18,32.15
24.35,22.57,23.93,15.3,18.71,14.41,16.17,16.08,16.48,19.72,14.62,14.88,15.32,13.83,14.67,15.43,15.51,16.07,17.85,16.23,16.28,15.37,14.95,12.65
22.97,24.88,23.8,22.95,21.87,18.51,19.27,18.72,19.98,19.92,18.3,17.87,16.12,14.93,18.83,17.39,15.42,17.41,15.45,17.02,17.53,20.32,22.73,18.48
