0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
34.9,28.98,28.41,24.02,21.97,20.2,18.92,14.22,14.57,12.8,14.05,12.88,12.53,12.47,13.92,16.5,22.95,26.3,19.32,20.02,24.03,21.22,31.85,31.18
27.2,28.59,31.07,27.58,29.23,29.08,26.33,24.17,23.7,24.7,19.68,19.3,17.6,18.75,19.15,18.35,22.27,23.63,25.77,25.15,26.83,27.98,30.73,27.52
37.33,50.62,45.7,46.23,38.67,30.47,26.23,32.85,22.33,21.17,21.98,20.54,22.72,18.25,14.2,15.92,21.12,20.98,21.7,18.67,23.05,17.05,22.53,26.81
36.23,32.92,35.4,34.92,30.13,29.15,28.53,23.64,20.77,19.43,18.82,22.1,21.08,17.9,18.6,18.98,20.85,22.34,21.48,22.63,24.28,27.07,31.92,34.02
12.2,14.36,12.7,13.57,13.73,12.24,10.68,11.13,8.58,8.1,7.95,7.72,7.77,7.47,7.58,7.56,8.08,9.1,9.27,9.18,9.82,9.3,11.52,11.73
26.23,27.38,27.31,26.83,25.87,22.61,22.4,22.83,22.42,23.08,23.02,21.12,22.82,22.38,27.31,27.57,27.68,28.97,31.2,31.03,29.57,27.95,29.53,30.25
13.15,13.31,13.33,12.4,13.86,12.64,10.77,12.18,11.92,16.93,12.46,8.63,12.27,10.64,11.98,10.52,13.55,15.05,13.6,10.88,10.43,10.5,8.48,6.87
27.73,27.13,28.87,31.27,28.15,26.42,23.9,24.83,23.03,22.54,23.33,24.4,24.05,25.07,22.93,24.25,27.52,25.88,24.23,23.82,29.15,26.76,24.87,26.28
51.93,52.88,56.98,51.32,53.43,45.53,47.65,42.78,38.0,37.42,31.93,32.87,29.82,31.9,27.27,31.18,32.68,37.64,39.83,47.23,50.13,48.77,46.62,53.6
9.55,10.02,9.93,11.67,9.38,8.85,8.55,7.85,7.15,7.13,7.63,7.51,7.54,7.63,7.1,7.12,8.3,7.85,7.27,9.2,7.92,8.8,8.02,10.92
32.2,35.48,37.93,40.27,36.22,37.78,34.28,32.98,30.57,29.33,26.4,27.58,27.82,26.28,30.15,24.63,24.45,27.95,28.83,28.98,32.88,33.0,33.28,31.63
21.93,21.64,24.63,23.33,21.05,19.14,18.67,18.22,19.35,18.52,18.23,16.98,15.05,15.32,13.27,13.68,14.78,14.46,14.32,13.87,17.23,16.75,17.85,22.38
28.88,29.58,32.58,32.15,25.88,25.98,25.52,24.37,22.05,21.7,21.63,21.92,21.53,20.0,21.03,21.65,21.45,22.56,25.33,25.73,26.58,29.48,25.12,24.02
79.03,76.57,77.59,73.27,69.8,70.22,67.8,65.92,65.07,60.92,61.27,53.43,48.9,54.78,46.67,53.68,55.68,58.87,61.67,64.57,73.83,81.87,69.63,79.48
32.48,28.93,37.02,33.98,30.77,31.1,29.56,31.8,27.6,28.32,23.55,23.25,23.97,22.38,23.07,25.33,25.62,28.37,36.71,33.15,31.87,30.78,35.02,31.65
18.56,19.12,19.8,18.65,19.61,18.12,16.6,17.92,18.08,15.73,17.75,18.86,18.64,17.79,18.63,20.03,21.63,24.25,20.15,22.52,25.02,16.77,14.53,16.66
24.58,24.52,27.3,26.03,26.75,26.05,26.1,24.52,24.37,25.59,23.53,23.95,23.35,22.73,20.93,23.18,22.93,23.75,23.05,24.22,25.6,29.05,28.95,26.6
14.73,15.45,16.25,16.12,15.86,13.39,13.43,11.91,11.27,10.9,9.88,9.97,10.02,10.32,11.25,11.43,11.63,12.07,12.95,13.57,14.28,14.3,15.18,16.2
21.59,22.8,26.02,24.17,23.47,22.92,20.98,17.77,18.18,16.6,15.22,12.8,13.47,12.82,12.75,15.53,14.23,15.19,17.2,18.12,21.55,21.47,19.53,20.12
56.15,57.27,61.45,60.98,53.12,57.1,59.53,58.22,52.55,49.83,48.62,48.95,44.53,43.78,40.65,43.17,43.98,51.88,61.82,54.85,62.3,64.75,62.68,60.53
18.88,19.95,19.72,35.25,20.32,15.88,15.8,14.08,12.18,10.35,9.07,10.13,9.7,10.83,9.53,10.3,11.07,12.15,12.8,12.65,18.43,14.17,15.58,21.9
22.72,22.83,25.95,22.05,24.02,22.86,21.5,20.95,16.37,15.73,14.87,14.23,16.25,16.33,16.46,15.73,19.72,19.42,19.98,22.8,23.37,24.15,21.93,20.0
14.15,14.78,15.37,15.02,14.27,13.03,13.02,13.11,11.38,10.27,11.21,10.7,10.65,9.4,10.24,11.03,12.07,12.82,13.0,13.38,12.68,11.88,11.28,14.3
16.0,16.28,18.0,17.07,17.67,14.66,14.95,12.0,10.39,10.51,9.9,9.81,10.17,9.97,9.83,9.39,9.35,9.46,10.62,10.23,13.15,12.13,12.83,12.75
40.1,43.33,48.9,48.18,47.13,45.46,46.3,43.67,37.53,38.15,35.88,30.68,36.45,32.68,40.52,41.97,42.75,40.2,39.53,44.33,47.12,41.69,37.4,58.1
24.85,27.55,30.15,27.85,26.63,26.71,25.13,25.82,24.15,22.25,21.28,20.53,20.27,19.82,20.35,22.1,22.54,23.64,25.83,27.5,28.95,30.63,29.92,30.25
11.33,11.37,12.58,11.95,10.72,10.98,11.05,10.57,10.17,9.2,8.82,8.63,9.1,9.34,8.23,8.08,9.58,8.37,8.57,9.24,9.78,10.72,10.97,10.15
62.67,54.42,54.7,44.13,48.13,42.58,39.18,30.5,30.07,32.6,31.45,30.8,40.52,40.48,35.92,33.08,38.53,46.27,38.47,49.28,46.4,44.1,36.13,37.68
16.42,17.37,17.78,19.3,17.72,17.68,17.63,16.68,14.45,15.83,12.88,11.45,10.82,10.4,12.0,11.9,12.7,13.61,14.53,13.93,15.43,16.97,17.92,18.45
34.59,35.05,36.65,35.62,36.87,31.76,32.1,30.57,27.22,26.03,24.72,20.88,19.31,19.52,19.7,20.4,22.27,23.53,25.65,25.05,24.22,23.47,26.23,28.4
20.83,21.83,22.68,23.43,26.72,21.63,20.44,17.93,17.78,16.83,18.02,14.32,14.8,13.92,14.33,14.93,13.9,19.22,20.37,19.35,16.83,19.62,18.97,17.77
11.62,12.0,13.78,13.58,12.65,12.29,10.08,10.23,8.53,9.37,8.62,6.73,8.1,6.68,7.38,9.02,8.93,9.67,9.7,8.73,9.48,9.62,10.4,10.23
32.15,30.33,33.97,35.73,37.17,35.49,33.03,37.38,29.25,25.1,26.7,24.55,25.98,25.9,24.7,4.83,1.29,14.15,26.08,24.85,27.02,27.22,31.13,28.23
13.22,12.98,12.92,13.55,12.72,11.69,10.85,10.2,9.02,9.47,9.72,8.95,8.98,8.27,8.53,8.95,10.75,9.71,12.35,10.9,12.9,13.75,14.08,11.56
68.9,73.0,70.88,66.33,64.33,55.34,56.38,53.67,47.43,48.1,56.29,34.8,37.65,34.92,35.83,44.38,45.3,47.53,46.33,50.1,55.6,58.13,47.47,56.08
19.85,20.67,21.33,22.5,20.5,19.56,17.82,17.92,15.68,13.22,16.05,12.7,11.88,12.57,14.37,14.3,15.12,15.88,15.12,14.88,14.27,14.13,16.03,19.42
17.93,21.92,23.8,23.03,21.43,20.41,21.2,18.33,17.1,16.47,15.57,10.82,10.72,10.78,11.43,13.5,13.28,13.97,13.3,14.03,14.78,14.13,21.1,19.05
15.7,17.6,17.93,17.38,17.13,17.19,16.7,16.6,15.85,15.4,15.12,17.47,15.68,13.92,13.42,14.65,15.57,15.97,16.35,17.2,16.8,17.22,19.95,19.02
18.37,18.48,20.4,19.02,19.54,16.41,17.33,15.82,14.8,14.5,13.67,14.4,15.7,13.0,12.7,12.33,13.37,15.47,16.2,16.85,14.92,18.4,17.78,19.0
78.25,75.15,81.78,78.37,79.32,83.75,80.45,80.82,73.68,76.37,53.85,72.17,53.2,46.37,48.5,52.3,53.68,53.76,56.38,56.65,54.45,56.03,81.58,88.73
36.83,30.92,31.3,30.73,29.63,30.42,29.67,29.83,29.57,28.33,29.1,28.55,29.13,28.15,29.77,29.28,27.61,26.93,27.08,26.72,29.48,30.72,29.6,30.7
21.03,21.43,23.0,23.08,20.8,20.47,20.93,20.67,16.92,15.81,17.06,14.65,11.82,11.75,14.11,15.46,18.97,19.02,18.54,19.68,18.35,21.95,27.85,25.71
12.3,15.28,14.77,15.08,15.22,14.8,14.82,11.52,9.87,8.82,8.33,9.47,7.82,9.17,9.65,10.55,10.63,10.73,11.35,12.97,11.98,11.75,9.87,12.95
22.2,24.72,27.42,28.5,26.82,25.81,23.18,23.13,21.34,21.53,19.72,18.28,20.05,17.47,16.35,19.07,20.57,23.05,22.08,23.13,23.14,25.17,25.65,27.4
14.1,14.02,15.82,15.97,16.43,15.68,14.88,15.14,15.07,13.25,11.68,10.3,11.93,11.95,12.42,13.4,13.27,13.44,14.28,13.47,13.2,15.48,14.7,16.68
27.07,25.78,26.8,26.82,27.87,26.39,23.69,21.98,23.32,23.22,19.95,19.98,17.97,19.12,18.53,18.7,20.27,20.25,21.63,21.2,24.42,25.77,25.42,27.68
32.58,35.3,38.92,39.58,36.45,36.39,31.1,29.28,29.5,27.3,24.93,23.72,19.28,20.43,21.15,23.23,24.25,23.63,21.73,23.55,24.93,25.08,25.78,33.02
33.17,37.53,39.22,37.08,38.12,31.56,30.08,27.53,24.8,25.5,26.56,25.02,24.52,25.97,27.1,29.73,31.7,29.73,28.83,30.23,37.18,34.17,31.2,35.5
36.35,39.77,41.37,42.18,40.43,34.63,33.3,33.5,35.33,34.98,39.5,36.27,36.7,41.52,42.78,48.6,49.08,44.98,47.55,48.1,46.83,47.88,47.83,36.42
20.57,20.53,20.27,21.08,21.42,16.36,16.05,17.15,16.27,14.17,13.8,14.63,13.55,13.29,12.85,14.55,14.28,14.71,15.05,14.47,15.77,15.27,18.13,20.43
51.07,46.58,38.72,32.35,29.62,26.44,22.73,22.75,21.85,18.72,19.7,17.12,18.38,20.57,24.68,22.88,25.18,27.47,29.63,32.05,35.1,36.53,39.3,34.51
12.3,13.37,13.77,15.6,15.73,13.12,10.63,10.43,10.18,10.35,9.24,8.42,8.33,8.3,8.27,8.63,9.42,9.75,11.0,10.77,14.97,16.07,14.49,13.73
21.77,24.58,25.77,23.23,25.58,25.8,24.95,25.73,22.63,20.1,19.13,20.43,20.7,22.07,22.73,25.47,28.1,28.46,25.5,26.68,25.9,27.18,27.27,23.73
22.23,21.67,22.28,23.08,22.48,21.46,17.88,18.53,18.78,17.18,16.63,16.85,15.9,14.98,16.9,16.63,16.33,18.92,15.63,17.81,16.95,16.92,17.78,16.63
28.43,28.32,30.6,31.05,31.23,28.31,24.75,26.45,26.93,28.12,26.57,29.47,28.43,23.48,23.18,25.22,26.45,25.2,27.37,26.02,27.93,29.15,31.18,28.23
14.07,15.18,16.1,16.93,15.85,15.37,14.58,12.22,9.75,9.77,9.7,8.3,8.97,8.37,8.6,8.87,9.64,9.85,9.43,8.78,8.87,10.07,12.9,13.33
24.35,24.05,24.2,26.53,24.8,22.53,20.47,20.33,19.05,17.73,18.17,17.37,18.17,18.47,20.2,20.92,18.55,19.93,19.3,18.97,23.42,22.64,23.78,26.23
12.15,13.75,15.3,14.6,13.5,12.34,11.98,12.45,11.87,11.57,10.95,10.5,22.63,23.07,19.7,15.77,21.85,21.97,22.8,22.67,14.38,11.35,10.82,10.58
19.32,21.07,18.58,15.8,16.38,13.24,13.5,13.18,13.58,14.0,13.03,12.21,12.42,12.3,12.08,11.35,16.36,15.63,14.68,16.05,15.86,16.32,16.22,17.6
27.57,28.02,28.54,26.87,27.57,21.36,25.0,23.18,22.37,24.2,24.63,24.08,22.95,20.44,21.98,23.35,22.9,24.14,23.0,23.4,25.32,27.72,33.53,31.77
16.77,17.48,16.95,17.43,16.0,14.75,15.03,13.97,13.3,13.42,11.72,12.58,12.37,10.47,10.97,11.32,11.33,12.39,13.55,15.7,16.75,15.85,15.58,17.6
21.63,21.43,24.53,21.55,20.5,20.0,18.37,16.83,16.97,16.95,15.83,15.98,15.18,14.1,13.6,13.6,14.67,16.8,15.68,15.73,19.59,17.62,18.88,19.93
13.6,13.0,15.13,14.33,14.77,13.12,12.78,11.9,13.08,11.13,10.28,11.03,10.43,11.52,10.38,10.67,11.4,12.29,12.86,12.23,11.63,14.75,15.02,14.73
24.62,25.58,28.65,27.15,27.31,25.02,23.25,23.07,19.5,21.42,23.22,22.77,21.67,21.62,22.6,20.22,20.81,20.8,19.4,20.97,21.57,26.05,29.8,28.95
66.9,75.7,78.42,76.8,67.03,68.46,67.18,67.97,60.63,56.58,50.77,54.85,52.08,49.5,48.63,49.73,63.08,60.17,62.48,63.23,64.72,68.17,58.17,68.12
16.35,17.17,19.9,18.07,17.43,17.19,14.47,13.42,15.07,14.52,15.08,13.43,13.12,13.75,15.13,14.18,14.47,14.53,14.53,15.47,16.73,16.77,17.32,16.63
25.3,25.55,27.0,26.93,26.52,25.51,23.72,23.64,22.05,22.65,21.75,23.02,23.52,25.5,27.03,27.3,28.92,27.37,27.38,26.08,26.32,25.2,23.3,26.33
27.55,28.1,29.64,32.25,32.21,29.67,27.82,25.51,24.45,23.82,25.04,24.02,23.5,22.88,23.82,25.0,24.14,23.82,25.27,26.03,27.33,27.17,28.28,32.52
25.85,25.5,27.64,27.13,27.65,25.92,23.15,23.32,24.02,23.38,22.23,20.52,19.82,21.78,21.34,21.47,21.55,22.0,23.6,23.58,26.65,28.58,29.0,29.85
60.54,63.57,63.73,59.3,60.3,56.34,52.8,52.47,47.78,42.37,38.65,37.57,38.97,32.1,32.13,42.78,41.47,37.69,40.63,41.22,37.2,48.2,52.15,53.78
1.38,1.28,1.23,1.75,1.6,1.49,1.35,1.5,1.67,1.27,1.58,1.13,1.74,15.9,37.73,38.75,40.38,37.53,39.13,42.58,37.33,19.4,2.07,1.47
25.97,29.75,28.82,24.35,25.02,23.49,23.88,24.2,21.68,22.32,16.47,16.77,17.51,16.97,15.57,18.18,17.55,21.88,20.43,19.48,17.85,22.37,22.62,24.77
30.98,32.37,33.98,34.42,32.88,31.32,27.77,28.63,25.62,23.55,26.23,25.18,24.15,23.03,24.82,24.41,24.22,27.39,28.88,29.4,33.1,31.23,33.83,32.92
29.53,28.63,30.25,30.42,32.35,30.15,24.75,21.58,23.58,25.35,23.48,25.33,24.87,25.36,19.5,21.13,19.53,20.98,21.72,20.17,20.98,27.63,30.22,28.1
51.92,49.42,47.87,51.19,47.9,46.08,38.73,39.43,33.1,28.18,26.53,31.38,27.68,29.2,29.55,30.49,29.58,33.61,37.9,34.0,36.47,37.0,38.88,39.82
13.81,11.47,7.88,9.55,10.35,7.29,7.23,7.03,5.35,6.43,5.47,5.35,4.55,5.8,5.9,8.23,6.23,7.86,6.15,5.77,8.83,7.93,7.4,7.78
24.82,25.02,25.67,25.73,24.72,23.14,23.92,23.37,22.31,21.6,22.47,20.73,22.1,21.22,22.92,23.17,21.75,20.59,22.5,18.42,20.49,22.22,22.67,22.77
29.5,26.45,32.13,32.31,29.98,29.36,29.42,27.55,28.38,26.15,26.0,21.38,21.6,21.37,21.0,22.8,23.27,23.83,27.15,29.1,27.73,30.05,33.32,30.57
29.32,29.53,33.7,31.37,30.23,27.22,21.9,18.88,17.15,15.93,14.12,16.07,14.35,15.48,15.95,15.1,16.13,18.67,22.25,21.2,19.8,20.85,19.97,17.15
37.75,38.95,40.17,43.07,38.63,35.85,34.32,32.9,34.57,38.27,37.42,32.97,32.65,30.57,35.87,36.38,36.25,31.98,33.3,37.23,39.33,39.19,41.32,41.17
34.12,36.05,34.57,30.42,33.8,28.47,27.18,27.47,29.88,28.37,31.33,28.47,28.78,28.77,27.65,28.07,27.75,28.5,25.92,28.65,32.15,31.55,36.48,34.08
23.75,23.33,25.38,23.28,23.5,22.73,23.24,17.97,18.33,18.42,16.03,14.83,14.27,14.32,16.45,15.68,17.15,19.47,19.8,22.95,23.07,23.8,26.72,21.92
13.3,13.22,14.6,14.48,13.55,13.71,13.7,13.83,12.78,12.45,11.86,12.45,12.45,11.75,13.75,13.65,14.08,15.0,16.07,16.43,15.68,16.4,16.81,16.8
10.66,12.27,11.15,10.43,10.44,8.98,9.28,9.25,8.28,9.08,9.47,9.53,8.15,7.27,7.08,7.58,7.33,7.93,8.17,7.53,7.68,8.85,8.9,9.37
18.9,19.43,17.52,17.88,17.68,16.1,14.67,14.07,12.85,12.93,12.88,13.27,12.87,12.28,11.75,11.37,12.14,10.46,12.62,11.65,16.08,15.17,15.28,19.12
64.55,62.18,61.12,66.79,70.0,59.34,61.5,48.95,57.95,53.97,57.95,55.63,57.75,52.27,63.87,56.18,68.53,62.1,63.2,61.95,69.28,68.22,67.63,77.45
30.82,28.7,31.3,31.82,31.23,29.02,24.57,23.22,28.73,28.45,27.47,25.97,28.53,27.83,30.48,28.18,31.03,30.37,30.92,32.22,33.7,34.18,33.93,34.67
18.85,19.6,22.02,22.8,21.98,20.31,18.02,17.93,18.4,14.22,15.5,17.25,15.77,19.57,21.85,25.08,24.23,24.32,23.6,23.78,24.85,24.97,23.13,24.17
40.27,39.38,40.67,44.42,38.38,34.71,34.72,29.54,26.43,23.4,24.68,24.03,21.1,19.15,19.28,23.23,23.45,24.08,24.63,26.23,30.87,29.6,33.42,33.9
32.05,33.72,35.58,32.67,30.95,29.51,26.49,22.98,22.93,18.32,25.82,25.48,19.57,17.4,17.32,15.83,16.68,19.88,23.53,28.3,27.83,25.42,23.82,25.37
15.81,16.08,17.15,17.35,15.82,14.36,13.27,14.13,13.08,13.3,12.98,12.07,12.85,13.42,13.18,12.58,12.53,13.34,14.75,16.37,17.73,18.78,17.31,16.68
25.52,29.17,30.42,26.48,23.92,25.22,25.62,24.87,21.63,19.42,17.81,19.02,17.12,13.78,15.85,15.53,20.5,19.69,20.35,22.32,23.52,26.92,28.69,24.62
14.43,14.78,15.27,15.05,15.35,15.25,14.6,14.07,14.93,9.58,10.88,10.27,10.62,10.3,11.0,10.83,11.2,11.17,9.9,9.57,11.08,13.57,14.95,14.83
24.63,22.88,26.08,27.05,21.48,20.02,21.7,20.62,22.15,19.07,18.22,17.52,16.02,17.27,18.85,19.08,21.28,21.9,22.55,20.7,23.05,19.58,23.4,26.38
20.82,19.55,21.13,21.62,20.55,18.56,18.42,17.15,17.03,18.02,15.27,16.15,17.12,17.03,16.25,16.6,16.03,15.9,17.66,17.48,19.32,21.33,21.97,19.13
45.58,44.23,47.33,46.03,44.2,43.86,47.52,44.42,43.03,40.85,38.6,39.65,30.88,30.7,29.38,33.18,32.92,35.43,37.78,40.08,38.55,42.22,45.08,46.18
15.77,15.83,17.18,17.65,17.46,15.03,12.92,13.35,12.07,13.12,12.71,12.57,19.23,23.88,16.87,15.3,14.18,23.8,24.83,23.78,26.22,20.32,14.41,16.25
21.61,23.17,22.0,23.17,20.65,18.54,19.77,19.77,19.6,18.62,19.72,18.27,19.72,16.72,17.75,19.56,21.93,24.85,25.25,23.63,24.95,20.77,20.28,20.23
49.45,49.98,50.75,48.82,54.85,46.25,40.6,41.22,38.52,39.18,35.98,34.47,20.62,15.18,18.78,18.83,19.52,18.2,17.07,16.1,20.62,27.87,45.83,49.75
14.77,15.8,20.92,23.97,30.5,22.39,18.0,18.58,20.9,21.53,18.65,18.83,16.72,20.67,24.83,27.23,27.88,24.44,24.02,23.9,24.12,20.48,19.85,23.72
11.67,11.97,14.55,14.78,13.3,11.81,11.51,9.83,10.33,11.05,10.3,9.51,10.58,10.83,9.52,8.88,8.78,9.22,10.55,9.88,10.15,9.45,9.77,11.63
13.27,13.75,15.2,15.25,14.08,12.49,12.88,11.53,11.82,11.68,10.71,10.95,10.63,11.78,10.18,8.55,9.42,9.81,8.62,9.98,10.83,13.12,12.78,13.48
23.1,25.17,25.68,24.22,23.62,25.49,25.0,25.57,25.35,23.68,23.28,22.77,23.38,26.38,32.15,22.68,22.57,22.78,21.68,21.27,27.4,26.97,26.35,27.8
8.65,9.53,9.55,10.57,8.13,8.05,7.87,7.45,8.05,8.07,7.47,6.65,6.9,6.83,6.37,6.07,7.48,8.81,7.05,7.58,8.03,9.18,7.57,9.32
20.42,20.75,22.15,21.82,21.15,18.25,19.37,16.72,17.85,17.78,16.53,16.4,17.37,17.63,18.73,18.85,19.22,19.93,20.75,20.33,21.44,21.83,21.57,21.92
27.18,28.57,33.02,32.47,32.88,32.64,24.73,27.17,26.08,24.35,24.17,25.75,26.27,23.33,24.68,26.47,26.85,25.59,24.3,25.92,26.4,23.82,23.05,23.43
40.67,43.7,41.08,42.75,40.37,37.08,34.43,34.23,30.47,31.48,33.88,31.9,32.03,32.13,36.83,38.82,41.17,42.73,41.15,43.05,43.3,43.68,45.05,42.34
26.72,25.35,25.83,23.87,23.4,23.44,23.13,22.25,24.43,22.39,18.47,20.97,18.05,16.62,16.78,18.47,21.52,23.17,23.48,23.02,21.88,25.69,26.52,29.12
25.97,27.93,30.18,32.57,32.37,28.63,26.62,20.83,20.13,18.92,17.38,18.72,17.6,18.45,22.45,22.0,23.65,24.29,24.92,24.77,24.95,32.15,27.42,24.33
22.93,20.48,24.15,23.5,22.51,22.53,21.83,19.2,15.98,15.97,14.77,12.48,13.25,14.83,17.72,14.37,14.41,19.34,19.68,21.22,18.73,19.45,23.43,18.38
23.17,21.62,23.3,23.19,19.17,21.12,18.08,15.43,16.57,15.75,16.25,15.0,14.73,14.83,16.0,15.88,17.08,17.2,19.43,20.15,20.18,21.65,20.72,18.08
23.17,23.85,27.1,25.38,24.18,20.12,18.62,18.13,15.0,12.26,12.38,12.24,11.5,12.44,13.28,12.69,16.82,25.19,18.32,18.4,21.18,23.18,19.93,19.14
